w	t
14.008993364486	0.70899021971456
13.963318956684	0.70941482694282
13.917941411328	0.70984040901655
13.872857843591	0.71026695972120
13.828065405904	0.71069447281453
13.783561287356	0.71112294202662
13.739342713107	0.71155236105974
13.695406943810	0.71198272358830
13.651751275046	0.71241402325880
13.608373036768	0.71284625368977
13.565269592760	0.71327940847165
13.522438340099	0.71371348116674
13.479876708633	0.71414846530913
13.437582160466	0.71458435440461
13.395552189455	0.71502114193058
13.353784320713	0.71545882133596
13.312276110124	0.71589738604112
13.271025143869	0.71633682943777
13.230029037952	0.71677714488889
13.189285437747	0.71721832572858
13.148792017544	0.71766036526205
13.108546480105	0.71810325676543
13.068546556234	0.71854699348572
13.028790004346	0.71899156864068
12.989274610052	0.71943697541871
12.949998185745	0.71988320697875
12.910958570198	0.72033025645017
12.872153628167	0.72077811693266
12.833581250000	0.72122678149611
12.795239351259	0.72167624318049
12.757125872340	0.72212649499577
12.719238778108	0.72257752992173
12.681576057530	0.72302934090794
12.644135723323	0.72348192087353
12.606915811606	0.72393526270717
12.569914381551	0.72438935926685
12.533129515050	0.72484420337984
12.496559316382	0.72529978784252
12.460201911887	0.72575610542024
12.424055449648	0.72621314884724
12.388118099174	0.72667091082647
12.352388051092	0.72712938402951
12.316863516845	0.72758856109638
12.281542728390	0.72804843463547
12.246423937908	0.72850899722338
12.211505417515	0.72897024140477
12.176785458976	0.72943215969225
12.142262373431	0.72989474456626
12.107934491115	0.73035798847490
12.073800161095	0.73082188383383
12.039857751004	0.73128642302610
12.006105646776	0.73175159840205
11.972542252396	0.73221740227916
11.939165989646	0.73268382694192
11.905975297855	0.73315086464169
11.872968633663	0.73361850759658
11.840144470774	0.73408674799129
11.807501299724	0.73455557797699
11.775037627651	0.73502498967122
11.742751978065	0.73549497515769
11.710642890625	0.73596552648621
11.678708920919	0.73643663567252
11.646948640249	0.73690829469818
11.615360635413	0.73738049551043
11.583943508501	0.73785323002207
11.552695876686	0.73832649011132
11.521616372022	0.73880026762169
11.490703641242	0.73927455436188
11.459956345566	0.73974934210563
11.429373160503	0.74022462259160
11.398952775665	0.74070038752326
11.368693894577	0.74117662856876
11.338595234493	0.74165333736082
11.308655526217	0.74213050549657
11.278873513920	0.74260812453751
11.249247954972	0.74308618600933
11.219777619760	0.74356468140182
