w,t
14.008993364486,0.90246014499065
13.963318956684,0.90287126062665
13.917941411328,0.90328183069877
13.872857843591,0.90369185911879
13.828065405904,0.90410134967435
13.783561287356,0.90451030602865
13.739342713107,0.90491873172017
13.695406943810,0.90532663016236
13.651751275046,0.90573400464342
13.608373036768,0.90614085832601
13.565269592760,0.90654719424707
13.522438340099,0.90695301531755
13.479876708633,0.90735832432227
13.437582160466,0.90776312391969
13.395552189455,0.90816741664177
13.353784320713,0.90857120489378
13.312276110124,0.90897449095424
13.271025143869,0.90937727697471
13.230029037952,0.90977956497973
13.189285437747,0.91018135686674
13.148792017544,0.91058265440598
13.108546480105,0.91098345924043
13.068546556234,0.91138377288577
13.028790004346,0.91178359673037
12.989274610052,0.91218293203525
12.949998185745,0.91258177993408
12.910958570198,0.91298014143320
12.872153628167,0.91337801741169
12.833581250000,0.91377540862132
12.795239351259,0.91417231568672
12.757125872340,0.91456873910537
12.719238778108,0.91496467924773
12.681576057530,0.91536013635735
12.644135723323,0.91575511055095
12.606915811606,0.91614960181859
12.569914381551,0.91654361002381
12.533129515050,0.91693713490377
12.496559316382,0.91733017606948
12.460201911887,0.91772273300590
12.424055449648,0.91811480507225
12.388118099174,0.91850639150215
12.352388051092,0.91889749140390
12.316863516845,0.91928810376068
12.281542728390,0.91967822743088
12.246423937908,0.92006786114832
12.211505417515,0.92045700352255
12.176785458976,0.92084565303917
12.142262373431,0.92123380806014
12.107934491115,0.92162146682410
12.073800161095,0.92200862744674
12.039857751004,0.92239528792112
12.006105646776,0.92278144611808
11.972542252396,0.92316709978661
11.939165989646,0.92355224655424
11.905975297855,0.92393688392746
11.872968633663,0.92432100929216
11.840144470774,0.92470461991405
11.807501299724,0.92508771293910
11.775037627651,0.92547028539405
11.742751978065,0.92585233418683
11.710642890625,0.92623385610712
11.678708920919,0.92661484782679
11.646948640249,0.92699530590043
11.615360635413,0.92737522676592
11.583943508501,0.92775460674493
11.552695876686,0.92813344204350
11.521616372022,0.92851172875257
11.490703641242,0.92888946284862
11.459956345566,0.92926664019421
11.429373160503,0.92964325653859
11.398952775665,0.93001930751837
11.368693894577,0.93039478865807
11.338595234493,0.93076969537082
11.308655526217,0.93114402295899
11.278873513920,0.93151776661485
11.249247954972,0.93189092142127
11.219777619760,0.93226348235239
11.190461291527,0.93263544427432
11.161297766195,0.93300680194586
11.132285852209,0.93337755001921
11.103424370370,0.93374768304074
11.074712153676,0.93411719545168
11.046148047163,0.93448608158895
11.017730907755,0.93485433568585
10.989459604106,0.93522195187291
10.961333016453,0.93558892417863
10.933350036470,0.93595524653030
10.905509567115,0.93632091275485
10.877810522496,0.93668591657961
10.850251827723,0.93705025163317
10.822832418773,0.93741391144625
10.795551242348,0.93777688945254
10.768407255747,0.93813917898953
10.741399426729,0.93850077329945
10.714526733381,0.93886166553011
10.687788163993,0.93922184873583
10.661182716927,0.93958131587831
10.634709400497,0.93994005982758
10.608367232838,0.94029807336291
10.582155241793,0.94065534917376
10.556072464789,0.94101187986069
10.530117948718,0.94136765793639
10.504290749825,0.94172267582656
10.478589933590,0.94207692587094
10.453014574616,0.94243040032428
10.427563756522,0.94278309135734
10.402236571825,0.94313499105788
10.377032121841,0.94348609143167
10.351949516575,0.94383638440353
10.326987874612,0.94418586181835
10.302146323024,0.94453451544211
10.277423997257,0.94488233696297
10.252820041040,0.94522931799228
10.228333606278,0.94557545006565
10.203963852961,0.94592072464408
10.179709949066,0.94626513311494
10.155571070461,0.94660866679316
10.131546400811,0.94695131692225
10.107635131490,0.94729307467545
10.083836461487,0.94763393115681
10.060149597315,0.94797387740233
10.036573752929,0.94831290438110
10.013108149633,0.94865100299640
9.9897520159947,0.94898816408685
9.9665045877660,0.94932437842758
9.9433651077944,0.94965963673136
9.9203328259431,0.94999392964980
9.8974069990096,0.95032724777446
9.8745868906456,0.95065958163809
9.8518717712783,0.95099092171577
9.8292609180328,0.95132125842611
9.8067536146549,0.95165058213245
9.7843491514360,0.95197888314407
9.7620468251384,0.95230615171737
9.7398459389214,0.95263237805712
9.7177458022690,0.95295755231764
9.6957457309185,0.95328166460405
9.6738450467893,0.95360470497352
9.6520430779137,0.95392666343646
9.6303391583681,0.95424752995777
9.6087326282051,0.95456729445814
9.5872228333866,0.95488594681523
9.5658091257179,0.95520347686496
9.5444908627826,0.95551987440278
9.5232674078780,0.95583512918493
9.5021381299525,0.95614923092969
9.4811024035421,0.95646216931867
9.4601596087094,0.95677393399811
9.4393091309824,0.95708451458010
9.4185503612944,0.95739390064396
9.3978826959248,0.95770208173743
9.3773055364404,0.95800904737805
9.3568182896380,0.95831478705439
9.3364203674868,0.95861929022740
9.3161111870727,0.95892254633170
9.2958901705426,0.95922454477686
9.2757567450495,0.95952527494875
9.2557103426984,0.95982472621083
9.2357504004929,0.96012288790547
9.2158763602828,0.96041974935528
9.1960876687117,0.96071529986440
9.1763837771656,0.96100952871985
9.1567641417227,0.96130242519285
9.1372282231027,0.96159397854015
9.1177754866180,0.96188417800532
9.0984054021244,0.96217301282014
9.0791174439733,0.96246047220589
9.0599110909640,0.96274654537469
9.0407858262967,0.96303122153085
9.0217411375263,0.96331448987216
9.0027765165165,0.96359633959129
8.9838914593947,0.96387675987707
8.9650854665072,0.96415573991585
8.9463580423754,0.96443326889284
8.9277086956522,0.96470933599343
8.9091369390788,0.96498393040455
8.8906422894425,0.96525704131598
8.8722242675348,0.96552865792169
8.8538823981099,0.96579876942122
8.8356162098438,0.96606736502093
8.8174252352941,0.96633443393542
8.7993090108600,0.96659996538881
8.7812670767428,0.96686394861610
8.7632989769073,0.96712637286445
8.7454042590432,0.96738722739460
8.7275824745269,0.96764650148211
8.7098331783847,0.96790418441872
8.6921559292549,0.96816026551369
8.6745502893519,0.96841473409509
8.6570158244297,0.96866757951114
8.6395521037464,0.96891879113153
8.6221587000288,0.96916835834870
8.6048351894374,0.96941627057919
8.5875811515325,0.96966251726494
8.5703961692396,0.96990708787459
8.5532798288160,0.97014997190477
8.5362317198178,0.97039115888142
8.5192514350668,0.97063063836105
8.5023385706183,0.97086839993210
8.4854927257288,0.97110443321615
8.4687135028249,0.97133872786924
8.4520005074711,0.97157127358315
8.4353533483399,0.97180206008667
8.4187716371806,0.97203107714687
8.4022549887892,0.97225831457035
8.3858030209790,0.97248376220453
8.3694153545505,0.97270740993889
8.3530916132627,0.97292924770619
8.3368314238042,0.97314926548378
8.3206344157646,0.97336745329477
8.3045002216066,0.97358380120932
8.2884284766381,0.97379829934581
8.2724188189845,0.97401093787213
8.2564708895621,0.97422170700682
8.2405843320506,0.97443059702033
8.2247587928669,0.97463759823622
8.2089939211391,0.97484270103232
8.1932893686800,0.97504589584195
8.1776447899618,0.97524717315509
8.1620598420909,0.97544652351955
8.1465341847826,0.97564393754216
8.1310674803363,0.97583940588987
8.1156593936113,0.97603291929100
8.1003095920022,0.97622446853628
8.0850177454153,0.97641404448005
8.0697835262450,0.97660163804137
8.0546066093498,0.97678724020513
8.0394866720300,0.97697084202319
8.0244233940043,0.97715243461545
8.0094164573871,0.97733200917096
