w	t
8.5362317198178	0.95322154073984
8.5192514350668	0.95358406995117
8.5023385706183	0.95393938319890
8.4854927257288	0.95428745220886
8.4687135028249	0.95462824922575
8.4520005074711	0.95496174701829
8.4353533483399	0.95528791888422
8.4187716371806	0.95560673865518
8.4022549887892	0.95591818070162
8.3858030209790	0.95622221993752
8.3694153545505	0.95651883182515
8.3530916132627	0.95680799237959
8.3368314238042	0.95708967817334
8.3206344157646	0.95736386634071
8.3045002216066	0.95763053458218
8.2884284766381	0.95788966116865
8.2724188189845	0.95814122494564
8.2564708895621	0.95838520533731
8.2405843320506	0.95862158235050
8.2247587928669	0.95885033657859
8.2089939211391	0.95907144920527
8.1932893686800	0.95928490200827
8.1776447899618	0.95949067736291
8.1620598420909	0.95968875824559
8.1465341847826	0.95987912823720
8.1310674803363	0.96006177152638
8.1156593936113	0.96023667291268
8.1003095920022	0.96040381780967
8.0850177454153	0.96056319224783
8.0697835262450	0.96071478287746
8.0546066093498	0.96085857697138
8.0394866720300	0.96099456242758
8.0244233940043	0.96112272777171
8.0094164573871	0.96124306215947
