#Parameters = {thARC=0.4; nARC=3; thsub=1; p=1; nSub=1}
#"Wavelength / um"	"T (51) [Real Part]"
#--------------------------------------
14.008993364486	0.68253916282365
13.963318956684	0.68129540726182
13.917941411328	0.68005303535766
13.872857843591	0.67881207773320
13.828065405904	0.67757256462416
13.783561287356	0.67633452588189
13.739342713107	0.67509799097539
13.695406943810	0.67386298899329
13.651751275046	0.67262954864584
13.608373036768	0.67139769826701
13.565269592760	0.67016746581654
13.522438340099	0.66893887888206
13.479876708633	0.66771196468117
13.437582160466	0.66648675006362
13.395552189455	0.66526326151347
13.353784320713	0.66404152515126
13.312276110124	0.66282156673620
13.271025143869	0.66160341166844
13.230029037952	0.66038708499124
13.189285437747	0.65917261139329
13.148792017544	0.65796001521093
13.108546480105	0.65674932043047
13.068546556234	0.65554055069046
13.028790004346	0.65433372928405
12.989274610052	0.65312887916127
12.949998185745	0.65192602293140
12.910958570198	0.65072518286531
12.872153628167	0.64952638089782
12.833581250000	0.64832963863008
12.795239351259	0.64713497733196
12.757125872340	0.64594241794443
12.719238778108	0.64475198108197
12.681576057530	0.64356368703497
12.644135723323	0.64237755577214
12.606915811606	0.64119360694295
12.569914381551	0.64001185988007
12.533129515050	0.63883233360175
12.496559316382	0.63765504681432
12.460201911887	0.63648001791461
12.424055449648	0.63530726499238
12.388118099174	0.63413680583279
12.352388051092	0.63296865791886
12.316863516845	0.63180283843390
12.281542728390	0.63063936426400
12.246423937908	0.62947825200046
12.211505417515	0.62831951794227
12.176785458976	0.62716317809855
12.142262373431	0.62600924819102
12.107934491115	0.62485774365647
12.073800161095	0.62370867964922
12.039857751004	0.62256207104353
12.006105646776	0.62141793243612
11.972542252396	0.62027627814858
11.939165989646	0.61913712222984
11.905975297855	0.61800047845858
11.872968633663	0.61686636034574
11.840144470774	0.61573478113690
11.807501299724	0.61460575381474
11.775037627651	0.61347929110145
11.742751978065	0.61235540546121
11.710642890625	0.61123410910252
11.678708920919	0.61011541398071
11.646948640249	0.60899933180028
11.615360635413	0.60788587401733
11.583943508501	0.60677505184195
11.552695876686	0.60566687624063
11.521616372022	0.60456135793859
11.490703641242	0.60345850742222
11.459956345566	0.60235833494138
11.429373160503	0.60126085051181
11.398952775665	0.60016606391745
11.368693894577	0.59907398471281
11.338595234493	0.59798462222527
11.308655526217	0.59689798555742
11.278873513920	0.59581408358937
11.249247954972	0.59473292498107
11.219777619760	0.59365451817457
11.190461291527	0.59257887139636
11.161297766195	0.59150599265959
11.132285852209	0.59043588976637
11.103424370370	0.58936857031000
11.074712153676	0.58830404167723
11.046148047163	0.58724231105051
11.017730907755	0.58618338541017
10.989459604106	0.58512727153665
10.961333016453	0.58407397601271
10.933350036470	0.58302350522562
10.905509567115	0.58197586536930
10.877810522496	0.58093106244652
