#Parameters = {thARC=1; nARC=2.25; thsub=1; p=1; nSub=1}
#"Wavelength / um"	"T (36) [Real Part]"
#--------------------------------------
14.008993364486	0.63145415090327
13.963318956684	0.63049230637549
13.917941411328	0.62953634793031
13.872857843591	0.62858627925118
13.828065405904	0.62764210374970
13.783561287356	0.62670382457116
13.739342713107	0.62577144459998
13.695406943810	0.62484496646515
13.651751275046	0.62392439254553
13.608373036768	0.62300972497520
13.565269592760	0.62210096564864
13.522438340099	0.62119811622593
13.479876708633	0.62030117813783
13.437582160466	0.61941015259087
13.395552189455	0.61852504057235
13.353784320713	0.61764584285523
13.312276110124	0.61677256000305
13.271025143869	0.61590519237475
13.230029037952	0.61504374012942
13.189285437747	0.61418820323103
13.148792017544	0.61333858145305
13.108546480105	0.61249487438309
13.068546556234	0.61165708142740
13.028790004346	0.61082520181538
12.989274610052	0.60999923460401
12.949998185745	0.60917917868220
12.910958570198	0.60836503277513
12.872153628167	0.60755679544852
12.833581250000	0.60675446511281
12.795239351259	0.60595804002736
12.757125872340	0.60516751830454
12.719238778108	0.60438289791375
12.681576057530	0.60360417668548
12.644135723323	0.60283135231519
12.606915811606	0.60206442236726
12.569914381551	0.60130338427882
12.533129515050	0.60054823536351
12.496559316382	0.59979897281528
12.460201911887	0.59905559371202
12.424055449648	0.59831809501926
12.388118099174	0.59758647359373
12.352388051092	0.59686072618692
12.316863516845	0.59614084944856
12.281542728390	0.59542683993009
12.246423937908	0.59471869408805
12.211505417515	0.59401640828741
12.176785458976	0.59331997880493
12.142262373431	0.59262940183238
12.107934491115	0.59194467347975
12.073800161095	0.59126578977845
12.039857751004	0.59059274668441
12.006105646776	0.58992554008116
11.972542252396	0.58926416578289
11.939165989646	0.58860861953742
11.905975297855	0.58795889702911
11.872968633663	0.58731499388186
11.840144470774	0.58667690566188
11.807501299724	0.58604462788055
11.775037627651	0.58541815599722
11.742751978065	0.58479748542189
11.710642890625	0.58418261151796
11.678708920919	0.58357352960485
11.646948640249	0.58297023496063
11.615360635413	0.58237272282462
11.583943508501	0.58178098839987
11.552695876686	0.58119502685571
11.521616372022	0.58061483333020
11.490703641242	0.58004040293251
11.459956345566	0.57947173074538
11.429373160503	0.57890881182740
11.398952775665	0.57835164121534
11.368693894577	0.57780021392647
11.338595234493	0.57725452496071
11.308655526217	0.57671456930292
11.278873513920	0.57618034192502
11.249247954972	0.57565183778813
11.219777619760	0.57512905184468
11.190461291527	0.57461197904046
11.161297766195	0.57410061431667
11.132285852209	0.57359495261191
11.103424370370	0.57309498886414
11.074712153676	0.57260071801262
11.046148047163	0.57211213499981
11.017730907755	0.57162923477323
10.989459604106	0.57115201228734
10.961333016453	0.57068046250528
10.933350036470	0.57021458040069
10.905509567115	0.56975436095947
10.877810522496	0.56929979918146
10.850251827723	0.56885089008214
10.822832418773	0.56840762869431
10.795551242348	0.56797001006969
10.768407255747	0.56753802928053
10.741399426729	0.56711168142120
10.714526733381	0.56669096160971
10.687788163993	0.56627586498925
10.661182716927	0.56586638672966
10.634709400497	0.56546252202891
10.608367232838	0.56506426611453
10.582155241793	0.56467161424503
10.556072464789	0.56428456171128
10.530117948718	0.56390310383784
10.504290749825	0.56352723598436
10.478589933590	0.56315695354683
10.453014574616	0.56279225195890
10.427563756522	0.56243312669312
10.402236571825	0.56207957326220
10.377032121841	0.56173158722017
10.351949516575	0.56138916416366
10.326987874612	0.56105229973297
10.302146323024	0.56072098961327
10.277423997257	0.56039522953572
10.252820041040	0.56007501527853
10.228333606278	0.55976034266808
10.203963852961	0.55945120757995
10.179709949066	0.55914760593994
10.155571070461	0.55884953372513
10.131546400811	0.55855698696480
10.107635131490	0.55826996174145
10.083836461487	0.55798845419175
10.060149597315	0.55771246050743
10.036573752929	0.55744197693620
10.013108149633	0.55717699978268
9.9897520159947	0.55691752540919
9.9665045877660	0.55666355023668
9.9433651077944	0.55641507074550
9.9203328259431	0.55617208347622
9.8974069990096	0.55593458503045
9.8745868906456	0.55570257207157
9.8518717712783	0.55547604132551
9.8292609180328	0.55525498958149
9.8067536146549	0.55503941369272
9.7843491514360	0.55482931057709
9.7620468251384	0.55462467721789
9.7398459389214	0.55442551066441
9.7177458022690	0.55423180803266
9.6957457309185	0.55404356650595
9.6738450467893	0.55386078333550
9.6520430779137	0.55368345584106
9.6303391583681	0.55351158141147
9.6087326282051	0.55334515750524
9.5872228333866	0.55318418165104
9.5658091257179	0.55302865144832
9.5444908627826	0.55287856456773
9.5232674078780	0.55273391875168
9.5021381299525	0.55259471181476
9.4811024035421	0.55246094164429
9.4601596087094	0.55233260620066
9.4393091309824	0.55220970351787
9.4185503612944	0.55209223170386
9.3978826959248	0.55198018894097
9.3773055364404	0.55187357348628
9.3568182896380	0.55177238367204
9.3364203674868	0.55167661790597
9.3161111870727	0.55158627467162
9.2958901705426	0.55150135252871
9.2757567450495	0.55142185011343
9.2557103426984	0.55134776613874
9.2357504004929	0.55127909939465
9.2158763602828	0.55121584874849
9.1960876687117	0.55115801314516
9.1763837771656	0.55110559160739
9.1567641417227	0.55105858323592
9.1372282231027	0.55101698720976
9.1177754866180	0.55098080278637
9.0984054021244	0.55095002930180
9.0791174439733	0.55092466617095
9.0599110909640	0.55090471288764
9.0407858262967	0.55089016902478
9.0217411375263	0.55088103423450
9.0027765165165	0.55087730824828
8.9838914593947	0.55087899087701
8.9650854665072	0.55088608201111
8.9463580423754	0.55089858162056
8.9277086956522	0.55091648975502
8.9091369390788	0.55093980654381
8.8906422894425	0.55096853219599
8.8722242675348	0.55100266700034
