#Parameters = {thARC=1; nARC=1; thsub=1; p=1; nSub=5}
#"Wavelength / um"	"T (870) [Real Part]"
#---------------------------------------
14.008993364486	0.55556008364842
13.963318956684	0.55556018291650
13.917941411328	0.55556026100719
13.872857843591	0.55556031863931
13.828065405904	0.55556035652156
13.783561287356	0.55556037535243
13.739342713107	0.55556037582022
13.695406943810	0.55556035860306
13.651751275046	0.55556032436884
13.608373036768	0.55556027377524
13.565269592760	0.55556020746973
13.522438340099	0.55556012608955
13.479876708633	0.55556003026173
13.437582160466	0.55555992060307
13.395552189455	0.55555979772016
13.353784320713	0.55555966220940
13.312276110124	0.55555951465698
13.271025143869	0.55555935563891
13.230029037952	0.55555918572103
13.189285437747	0.55555900545904
13.148792017544	0.55555881539850
13.108546480105	0.55555861607483
13.068546556234	0.55555840801340
13.028790004346	0.55555819172947
12.989274610052	0.55555796772830
12.949998185745	0.55555773650511
12.910958570198	0.55555749854514
12.872153628167	0.55555725432369
12.833581250000	0.55555700430613
12.795239351259	0.55555674894795
12.757125872340	0.55555648869482
12.719238778108	0.55555622398257
12.681576057530	0.55555595523729
12.644135723323	0.55555568287536
12.606915811606	0.55555540730347
12.569914381551	0.55555512891867
12.533129515050	0.55555484810847
12.496559316382	0.55555456525081
12.460201911887	0.55555428071417
12.424055449648	0.55555399485762
12.388118099174	0.55555370803083
12.352388051092	0.55555342057418
12.316863516845	0.55555313281877
12.281542728390	0.55555284508654
12.246423937908	0.55555255769025
12.211505417515	0.55555227093363
12.176785458976	0.55555198511136
12.142262373431	0.55555170050919
12.107934491115	0.55555141740401
12.073800161095	0.55555113606387
12.039857751004	0.55555085674808
12.006105646776	0.55555057970731
11.972542252396	0.55555030518358
11.939165989646	0.55555003341042
11.905975297855	0.55554976461288
11.872968633663	0.55554949900766
11.840144470774	0.55554923680311
11.807501299724	0.55554897819941
11.775037627651	0.55554872338854
11.742751978065	0.55554847255444
11.710642890625	0.55554822587306
11.678708920919	0.55554798351244
11.646948640249	0.55554774563277
11.615360635413	0.55554751238654
11.583943508501	0.55554728391856
11.552695876686	0.55554706036606
11.521616372022	0.55554684185879
11.490703641242	0.55554662851911
11.459956345566	0.55554642046205
11.429373160503	0.55554621779543
11.398952775665	0.55554602061992
11.368693894577	0.55554582902916
11.338595234493	0.55554564310981
11.308655526217	0.55554546294170
11.278873513920	0.55554528859785
11.249247954972	0.55554512014462
11.219777619760	0.55554495764179
11.190461291527	0.55554480114262
11.161297766195	0.55554465069399
11.132285852209	0.55554450633648
11.103424370370	0.55554436810443
11.074712153676	0.55554423602609
11.046148047163	0.55554411012369
11.017730907755	0.55554399041352
10.989459604106	0.55554387690605
10.961333016453	0.55554376960605
10.933350036470	0.55554366851261
10.905509567115	0.55554357361931
10.877810522496	0.55554348491431
10.850251827723	0.55554340238040
10.822832418773	0.55554332599515
10.795551242348	0.55554325573099
10.768407255747	0.55554319155530
10.741399426729	0.55554313343052
10.714526733381	0.55554308131426
10.687788163993	0.55554303515937
10.661182716927	0.55554299491406
10.634709400497	0.55554296052200
10.608367232838	0.55554293192242
10.582155241793	0.55554290905018
10.556072464789	0.55554289183593
10.530117948718	0.55554288020615
10.504290749825	0.55554287408327
10.478589933590	0.55554287338581
10.453014574616	0.55554287802839
10.427563756522	0.55554288792194
10.402236571825	0.55554290297369
10.377032121841	0.55554292308735
10.351949516575	0.55554294816318
10.326987874612	0.55554297809808
10.302146323024	0.55554301278571
10.277423997257	0.55554305211656
10.252820041040	0.55554309597808
10.228333606278	0.55554314425476
10.203963852961	0.55554319682823
10.179709949066	0.55554325357734
10.155571070461	0.55554331437832
10.131546400811	0.55554337910478
10.107635131490	0.55554344762790
10.083836461487	0.55554351981646
10.060149597315	0.55554359553697
10.036573752929	0.55554367465375
10.013108149633	0.55554375702905
9.9897520159947	0.55554384252311
9.9665045877660	0.55554393099426
9.9433651077944	0.55554402229905
9.9203328259431	0.55554411629229
9.8974069990096	0.55554421282718
9.8745868906456	0.55554431175540
9.8518717712783	0.55554441292718
9.8292609180328	0.55554451619140
9.8067536146549	0.55554462139570
